Id;Green_MS;Yellow_MS;Orange1_MS;Orange2_MS;Red_MS;Yellow_TE;Orange_TE;Cyan_TE;Dblue_TE;Black_TE;Green_RGB;Yellow_RGB;Orange1_RGB;Orange2_RGB;Red_RGB;Sicaklik_Ort;Sicaklik_Max;Sicaklik_Min;Nem_Ort;Nem_Max;Nem_Min;Yagis;Yaprak_Islaklik;Ilaclama;Cercospora;Tarih
8468;26,86722447;40,34720192;14,62602652;10,07634782;3,585586177;10,54450579;18,79825906;18,91479337;25,67387313;27,12154839;4,861671837;21,77230309;24,60643425;27,05373159;20,01842349;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8469;27,68556189;46,98067415;20,92033993;6,225083182;3,778459426;10,3500326;18,08777816;18,77106511;25,26742557;26,56103234;8,913990484;19,80528831;24,82408369;26,50369146;19,99778658;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8470;17,93867417;48,59233916;15,79989609;10,24133921;6,834625384;11,23409534;18,35529705;19,80790216;25,5916683;27,11065899;7,097074676;22,83738872;26,58576356;27,82443059;14,40446904;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8471;21,69329761;48,15740844;24,86804383;5,33434413;3,667204415;10,04510382;18,54419064;19,30603935;25,5474646;27,45801685;9,228914751;21,78245563;25,58087138;26,11727192;17,98212154;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8472;30,72719002;41,98892135;23,18215676;9,683916727;3,872605642;10,36166681;17,610911;18,51141847;24,88931784;27,54995789;10,31416842;18,72343635;27,27821773;26,85777435;15,63613268;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8473;29,646521;38,79644798;17,58983997;9,210534881;3,463134842;10,17238899;17,89273071;19,46286036;25,26335241;26,78028671;7,403050217;20,77671259;28,00050413;28,45234848;19,29183516;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8474;25,76235182;47,10240522;24,9406628;9,083656515;5,705780755;9,885471601;18,41443674;19,32686391;25,46662952;27,67921494;10,63168259;20,85956827;27,54291552;28,59721696;16,22871829;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8475;22,53261695;49,11731569;18,28117607;9,444037276;2,901298514;11,20109793;17,92193342;19,06475725;24,4997408;27,53730587;9,65350162;21,76653538;28,45553449;28,43821286;16,29791526;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8476;26,17979656;42,19631194;15,54199709;7,455518081;6,166117563;10,13587864;18,80207681;18,48595452;25,10397149;27,35891356;7,87438295;19,62867079;25,13885231;27,37031023;18,21680059;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8477;23,41310551;39,59506539;15,85347348;4,487468159;6,008364612;10,56010071;18,33541759;18,50173028;24,37415574;27,54663719;8,026054225;21,05317364;27,50729762;26,72193517;18,80073083;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8478;27,26242552;51,1313288;16,09366448;10,19294595;6,981644214;11,12527014;17,37869638;19,69913057;25,36437512;27,00355249;9,034835518;21,89056828;27,91438652;26,6169568;17,37914833;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8479;24,08738614;48,8740971;19,78463726;6,477030544;5,564970877;11,16339429;17,39294734;18,73609858;24,9000114;27,49380152;8,228669569;18,60133086;30,32919392;28,54169866;16,58494647;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8480;25,27516526;46,16686226;20,88701866;5,507281884;4,03805465;10,60680122;18,29657947;18,76714013;25,06347443;27,86959049;6,251511737;21,50713444;24,16215171;27,70411078;19,88321063;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8481;29,65644716;43,72410487;22,2645771;10,59455059;5,633492818;11,16110578;17,88199849;19,39012652;25,3595747;27,87145218;7,530725182;21,39236958;27,71072876;26,78378123;14,48983411;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8482;16,19072415;43,39409936;22,80850374;8,709645854;5,654852832;10,06645063;18,55565199;18,60156586;24,69749201;27,00902846;5,867071726;23,14681256;28,13590121;26,64325837;15,95004998;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8483;25,70732217;47,08356082;17,19938195;9,787578267;4,188224247;9,908959122;18,48743841;18,34399441;24,96655283;27,3044272;7,98155288;22,97704121;23,87945524;27,02696224;18,87552416;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8484;17,41459823;50,05464433;21,88000021;8,967096906;4,260047937;10,43751828;18,30222916;19,79661669;25,00135855;26,97006902;6,404177052;20,06313315;29,92955685;28,63194647;13,73456142;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8485;19,28648542;48,93942666;21,00478459;5,172732424;2,745115351;10,35929634;17,89335728;18,3347392;25,04884235;26,67548218;4,913682452;21,53212574;27,91043368;27,57021425;14,95679631;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8486;17,28656868;48,24257625;16,00740416;5,923538835;6,032266529;10,18031831;17,57147511;19,2147796;25,78279826;26,83898666;10,36443437;19,84797968;30,70685932;27,59357508;18,69915643;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8487;32,00566204;49,23399669;16,47634074;9,421676847;4,750644566;10,76219194;17,9789439;19,87921642;25,21521498;27,23480432;11,09868712;18,41049911;28,53702468;27,16383931;18,80877682;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8488;25,37245694;51,06372725;21,52733783;10,69903821;6,605016829;10,00663304;18,27062573;18,85577169;25,34622733;27,70035135;9,507091624;21,90882362;24,70973055;27,01392211;19,38926617;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8489;23,90735409;44,22096877;18,39166756;6,865615002;2,71404536;10,93976614;18,26738926;19,66749529;24,85256919;27,47320589;4,870056548;23,16201247;29,2339352;27,76258853;17,76830278;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8490;30,39935459;48,90818359;18,50057064;9,32097595;6,348345946;11,08518848;18,71986869;18,51634276;24,83705975;27,37627862;4,706728544;19,27608014;30,39820277;26,73834802;15,29196253;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8491;16,20953577;37,74235981;18,56634887;9,67004278;3,110152736;10,65055901;18,84556257;18,43255691;25,17853751;26,61756025;8,123025201;18,3540498;27,99232874;27,72341947;16,32031477;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8492;20,75427578;42,43912184;23,01213601;4,911313264;6,044014164;10,58887126;17,39372361;18,49704028;25,77031225;27,07550047;6,704845763;22,46005688;28,68475145;26,81673816;19,15113886;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8493;24,01972516;48,84043642;16,39170772;6,621187532;5,601620099;10,02971424;18,53841997;19,68573237;25,1524753;27,07776161;11,36458269;19,30810384;24,45281893;28,58973848;18,09056828;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8494;25,21342397;38,84101475;14,52799317;5,315780498;3,560183164;11,02903774;17,46986842;19,07349309;24,66061837;26,81446836;9,643533277;21,69530418;29,05321948;27,09552367;17,41781701;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8495;29,95419202;38,14830774;18,60732023;5,079568978;6,806782836;11,20468152;18,88173897;18,79209764;25,23305626;27,83438663;10,95877019;23,05365884;25,35131022;26,78619423;14,2478482;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8496;18,54989628;50,00388642;20,79898972;7,256487545;4,223061946;10,79085298;18,62549739;19,34374136;25,78288298;27,72546108;8,099484541;20,66728201;24,72847239;27,42045781;14,58630973;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8497;29,91165332;41,92761545;14,57532779;6,442999667;6,101445427;10,06849382;17,72985005;19,8817826;24,54143824;27,00833129;8,179613208;21,44057639;27,28844023;27,01975507;17,88405703;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8498;25,54558825;43,5119562;23,75748929;5,191625819;4,367345381;11,24231027;18,85365355;18,75297694;24,93540917;27,09051083;5,310847113;18,9746728;27,94519615;28,2084874;17,88879449;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8499;22,63772851;40,00826281;17,98864556;6,96696963;5,145915066;10,56583836;18,61333997;18,9592258;24,90752806;26,54725659;9,168383979;18,46202127;27,71657486;28,24437829;15,28904404;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8500;17,91607577;45,4068685;19,33238329;7,463195614;3,924196214;11,2101416;18,66016652;18,81437915;25,69266489;27,8882666;8,365968384;22,04234039;28,91857645;26,25827381;18,4587196;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8501;29,22000687;38,61414305;19,32728584;9,522523699;6,0585723;10,00742049;18,79060688;19,15389341;24,26592971;26,72233939;7,063884227;18,88517153;29,43789054;26,64047935;18,89205286;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8502;21,31046486;38,36241764;17,27844702;7,383344584;4,478270586;10,02242389;17,51491497;19,21788243;24,46615472;27,36787645;6,910341484;22,12389394;24,59909362;28,03641669;18,22921086;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8503;29,16950272;40,09717867;24,56724114;5,93621046;6,364863231;11,31908775;18,11272353;18,71916137;25,6004854;26,70361395;11,70808858;20,88052616;29,70945684;26,79728874;16,83105282;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8504;23,11621518;46,15173861;23,95085407;9,304943043;7,155494308;11,28634231;17,55807233;18,55152794;24,37357404;27,84938705;6,18614494;21,65758716;25,47854936;28,18953242;18,88195529;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8505;22,75706571;48,42962557;16,07751963;7,807853823;6,181925963;10,12434507;18,58055589;18,61976873;24,57403424;27,1862958;11,38190887;18,35235694;24,94682068;27,78635103;14,42157732;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8506;28,08048937;44,18659158;21,76780859;7,758784612;6,096689725;11,07349667;17,74251346;19,25013278;24,9668452;27,7223935;5,287224942;18,51430161;29,89770666;27,512398;16,53550605;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8507;31,25304349;50,46136527;15,82155173;8,845434555;5,067700188;10,34026475;18,4032879;19,36231864;25,03779041;27,85424617;8,535498934;20,1921043;26,66248593;28,70227484;14,33274016;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8508;27,05822655;46,37441473;19,76973749;9,819909054;3,562615664;10,82274158;18,10323297;19,13582532;24,98432734;26,41548747;9,92825266;20,65998416;24,47485464;27,98911539;18,78748361;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8509;24,66567072;49,54528669;24,81051674;8,510695396;3,401690061;10,38047255;17,81702233;18,85965746;25,39825163;26,50152957;5,44352863;20,7447085;30,07887782;28,32471663;19,1989362;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8510;24,68031923;47,96602988;22,05561035;9,795801457;4,287416091;9,928869476;18,59841032;19,09122306;25,27331867;27,87615719;9,170446106;22,62316021;29,97689579;27,41952487;19,85720742;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8511;26,47099934;41,6868929;15,9806556;7,160457121;6,757078026;10,52633616;18,03221555;19,49355541;25,0701532;27,2635364;9,295645968;18,39424619;29,89238906;27,52883558;20,15237006;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8512;24,64196048;42,33058674;21,25988896;6,844103806;4,479498214;10,24979234;18,86266271;19,7767556;25,07438492;27,06389594;6,360116847;21,02963451;29,3327197;28,21955045;16,10326691;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8513;26,47779315;38,74057927;23,70244505;10,44551246;3,337065296;10,55483961;18,20498876;18,98311635;24,47558106;26,72008119;7,811265563;19,09440136;27,41247174;27,338077;15,72641018;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8514;19,93335017;45,06137659;15,27992807;8,11139627;4,588398717;10,60955316;18,0274083;19,23974923;24,35463079;26,55235125;5,038218059;21,81823517;30,61650518;27,58670938;17,82240033;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8515;27,78741254;50,50342786;22,11700446;10,74120948;4,990384412;10,24929521;17,90352596;19,00462874;25,57932598;26,88650228;9,058244922;22,85012903;26,60821336;27,34338958;13,93298216;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8516;24,68088887;42,66043754;22,09304803;5,139688951;5,776159045;10,27160059;18,48045183;18,78163876;25,74934726;27,43353148;8,883310569;19,98291691;30,67024497;28,37185048;19,23175721;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8517;22,37013497;41,03999752;24,57204629;7,491867574;4,186963867;10,73984665;18,71451816;19,00415581;24,96917085;27,63586987;10,74027344;21,97683862;30,25877381;27,02137736;15,58660105;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8518;17,19447318;49,48457009;21,35343705;9,902287562;3,633125957;10,52725328;17,72037579;18,35058555;25,80350524;27,46941309;8,442351105;22,56447619;24,1137074;26,0995098;14,24342959;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8519;24,69725594;40,06640513;14,75123643;10,05985994;6,757062862;10,3813505;18,71712774;18,98067482;25,15805473;27,86974587;7,400426258;18,84825523;26,99329817;27,04745764;15,93408316;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8520;31,26061513;40,59807526;16,2651106;9,382996083;5,157075053;10,72493738;17,33280774;19,42044947;24,40694668;27,95837406;5,771266336;19,41849488;27,88663044;26,35282764;14,69535895;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8521;20,96832217;42,73776303;16,90914681;7,039188868;4,326946266;9,806593952;17,76034206;18,87146344;24,35911958;27,95911531;10,07440253;20,34866186;26,93192008;26,95721198;17,22481986;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8522;28,94920426;38,19624934;15,28230261;5,81694044;3,809190906;9,90108661;18,65835848;18,3384672;24,66310166;26,48078833;8,577032233;22,97384558;30,48263163;28,06661497;13,99868325;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8523;28,85762896;42,60168727;17,15837224;7,710551843;3,815475501;11,20722931;18,82237237;18,7133756;24,78210906;27,04627276;8,127515627;21,87145254;30,0224481;26,51110806;19,62471217;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8524;27,54412639;50,57227121;16,34664561;9,294383334;2,630877989;11,23191194;18,36551451;19,23882051;24,41500392;26,7535705;8,584499595;21,39821298;24,85063632;28,02387266;18,30625669;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8525;22,2554784;37,57005189;15,63170829;4,58810597;4,478673986;10,62170254;17,70884836;19,20785369;24,257316;26,86947647;11,34907699;20,30267747;24,42061131;26,64805113;17,06620681;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8526;29,84123589;48,48048222;17,7291955;10,37561346;3,853834326;10,94689553;18,67479318;18,89179189;24,94869102;27,24172752;6,544223449;19,85596807;29,29361308;27,86515573;18,86903799;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8527;25,96683623;48,43949755;19,02118203;10,57706663;3,467742508;9,970634553;17,56533446;18,98094983;25,55231238;27,41767873;8,381427575;21,97298069;23,88530418;26,68755596;16,79986502;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8528;20,72438099;49,74656687;17,75215908;6,585141588;5,070689696;10,39285052;17,77583718;19,0213961;25,48834515;27,73398892;9,747022888;20,32779131;26,01021737;26,70150545;19,81367233;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8529;17,36071806;46,63526885;22,93159321;7,888551107;6,72421431;10,30010527;18,74037339;19,16523498;25,16148269;26,59480567;7,114752299;21,50196653;30,57518705;27,56127366;17,43781925;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8530;23,81625813;38,39484052;16,08833246;10,74274698;6,76861485;10,15523979;18,4580196;19,02736525;25,29885796;26,92695619;9,63673897;22,49269972;28,51023332;28,02443521;18,19811801;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8531;22,49370769;47,362798;24,62095649;7,336862474;4,555273247;9,976808205;18,47556299;18,45662118;24,42846034;26,5461086;6,376526732;19,29565988;26,09686184;27,17906149;15,37842828;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8532;26,86434695;48,55082389;21,73548969;6,078912519;5,959696848;11,29344353;17,44020644;18,97921714;25,00417642;27,71104905;10,96021812;21,39235887;24,28088303;26,83821578;13,96831062;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8533;30,73300782;51,06901373;23,55291771;8,727435392;6,427003979;10,37255814;17,9832078;18,70529225;25,22048145;27,45391522;7,471346421;19,74405406;24,40901744;27,54168274;17,69560514;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8534;31,7394766;50,86751145;22,62412602;6,696745389;2,751939382;10,45088386;18,07672577;19,44301917;25,67749263;26,64816068;11,34827584;19,40098104;29,10070445;28,80268416;17,58915416;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8535;19,12484832;39,77668881;17,38332679;4,558538093;3,086987295;10,17464416;18,75335071;18,98711932;25,60616216;27,29158424;8,394462592;23,08337989;28,29581762;27,73142189;14,75156817;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8536;30,6287167;37,44215931;22,4171525;9,189156917;5,380289596;10,3814543;17,85075596;18,82011597;24,35735042;27,09494703;8,873040337;21,65808246;25,32819838;27,75728724;19,06213715;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8537;26,93487864;50,81120487;23,08480459;8,888575612;6,361806769;10,42410662;18,67177717;19,74624131;24,26164065;27,4953775;10,58351058;21,38299233;27,03201543;26,58751363;19,50036866;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8538;23,00342583;45,20998845;22,47530158;4,794812965;6,649705127;10,7261121;18,27731684;18,33112052;25,77468224;26,9223186;10,42796966;18,9627408;28,58859729;27,90135568;20,20497285;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8539;19,73016675;47,31767639;17,82593323;9,688475591;6,108072477;10,06902172;18,50519436;19,50951753;25,22745314;27,3338865;6,257151878;21,68277516;30,55958614;27,03005504;18,77528954;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8540;26,81759218;46,39473605;14,60761652;8,096211236;3,118836153;10,91503028;18,86423044;19,88458294;25,23520714;27,2797214;5,645465702;21,06283768;25,6610483;27,55181316;19,10983471;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8541;20,64362285;50,82640857;19,90585665;9,209693831;5,172853845;10,1188974;18,75085704;18,66543801;25,52616365;27,00276863;9,160144816;22,19678459;29,47125151;27,34422528;14,60166743;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8542;22,27009454;43,66305753;21,78204188;5,780547234;3,387543261;10,3383194;18,13825148;18,75455861;24,97814379;27,69829474;8,912616203;21,71000925;28,69691597;25,9953581;16,62092394;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8543;21,85779887;46,20919211;14,60414954;8,121415576;6,675071469;11,29885424;17,85208279;19,2096894;25,80785702;26,59967469;9,560532747;22,97940768;28,20380684;26,08478466;20,00533722;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8544;21,37385592;38,64390241;16,02363225;5,060686041;2,759798091;9,863385745;18,79027776;19,6354734;25,0296064;27,1256291;5,413842595;19,58784536;25,16932951;28,37373162;14,5641732;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8545;25,86387977;40,45194708;17,84085245;7,779430326;6,334233752;10,5806931;17,47210075;19,24605763;25,59198053;27,02010824;6,809418594;20,24120718;26,66808754;26,47055516;14,30952875;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8546;23,217238;49,75466993;24,79325008;9,440987074;3,935810335;11,22773253;17,43008551;19,56375176;25,38646042;26,71709808;4,984807918;20,72958012;28,75160782;28,78552807;18,9192631;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8547;26,36621238;49,89506882;16,55127399;9,76230739;6,290128388;10,2214646;18,44406962;18,60009486;24,71880524;26,51833225;5,552288236;22,12972701;26,45776785;25,998915;17,86091045;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8548;15,19180002;48,53619959;14,51263932;8,317253383;6,015783978;10,73269454;18,63889572;18,60421097;24,89577101;26,69016752;6,513813317;22,0193714;25,97889516;27,76203856;15,19786975;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8549;19,50512317;47,17954157;20,94416364;8,984910759;3,961541864;9,879846691;17,46496303;19,07560216;25,33021532;26,86900227;6,982178745;22,8244083;27,50097279;28,08160451;20,01075045;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8550;27,49068831;50,85418033;15,64202748;9,908871566;3,278497503;10,11682475;18,56000464;19,37170247;24,55561888;27,26119513;10,62362043;18,73601487;24,80289491;26,84485847;17,79828867;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8551;16,47755001;40,04251404;21,14957467;4,412468345;3,65041547;10,06337665;17,46576029;18,85316231;25,7889184;27,75857417;10,47989032;21,30571501;25,31377907;28,74137453;14,06422597;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8552;27,58811674;41,37917476;18,61275796;4,334639444;5,186296163;10,65785745;18,53870083;19,49313883;25,36247734;27,30173054;5,461535418;20,66117436;24,10126794;27,12662717;18,95360788;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8553;27,01736814;37,69629054;22,32440806;5,143601943;4,475312472;10,20545542;17,45263836;18,90240403;25,52807296;27,62429613;11,46588184;22,88757106;29,73710015;26,64779108;14,58428873;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8554;23,03907681;40,19407565;16,27536702;10,12186602;5,386274623;10,24743959;17,3360394;19,73499382;24,78825758;27,64950248;4,989131128;20,67421212;23,86536809;28,60546241;20,12982328;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8555;17,81197707;49,20034906;19,12065928;7,952981282;3,140570246;10,17038362;18,03302443;19,43647218;24,62077108;26,45331449;7,638968394;19,52942417;29,83112701;26,34692132;14,20078484;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8556;31,1840387;47,62132329;21,62091041;8,10351922;6,598763996;10,22011538;17,62214646;19,4820137;24,36835144;26,96166474;10,12971482;22,91477524;24,56605434;26,72471576;17,4777754;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8557;31,19145355;46,34848125;22,43905225;6,056478072;3,616529177;9,969937886;18,57494874;19,01059519;24,98623369;26,97459759;6,749720631;22,97234876;29,9845021;28,74120504;17,51213782;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8558;15,27266313;37,70855073;20,81788329;7,638189402;4,485598795;10,51470455;17,62334411;19,7075992;25,41389966;26,48474086;8,082058247;20,52565175;30,43100838;25,94165309;20,33512253;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8559;16,31359945;38,83256733;23,69608018;8,841021151;4,030985301;11,08053647;17,37431679;19,21165433;24,54153574;27,73699935;10,87887325;20,05311334;25,12115769;28,23564247;16,64871531;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8560;25,80078278;49,1396544;22,19763091;10,00318976;5,930587076;10,73138642;17,93006905;18,5146273;24,78661207;27,28159708;10,26161666;22,39159425;25,08238125;27,35349572;13,95734074;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8561;24,50346766;45,68785962;22,15296123;6,435682048;2,642752923;10,17213616;18,74293312;18,90659822;24,40776798;27,09375586;7,279559311;22,41214238;26,69794582;26,72649406;17,13072555;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8562;29,66575321;45,745545;16,20287372;6,753410489;3,119120966;11,11251973;18,66238338;18,79393501;25,23477647;27,78599943;6,028557064;21,16849743;27,04420713;28,7021165;13,72727526;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8563;16,58780835;46,60592998;15,34554197;8,369549893;7,237479065;11,29945134;17,91262372;19,0288744;24,77764078;27,70318348;5,02281132;22,07587519;29,93590424;26,91102329;16,92381131;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8564;20,73166373;39,52957781;19,54892537;8,806225977;3,937909398;10,02423066;17,50811625;19,1964762;24,62688437;26,73776908;11,24234352;19,89032593;30,13487254;28,67668529;15,18773652;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8565;30,94474497;39,76171824;14,55477914;7,987101158;4,265506356;10,26167796;18,63257635;19,78421346;24,99074656;26,41740265;6,337441092;18,7299757;30,60160119;27,92626106;14,56659565;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8566;29,52743872;50,23860451;22,63458241;8,589248596;5,248512672;11,14406162;17,99659175;18,53015095;24,78599973;27,36056936;10,00474207;22,9885716;24,97594485;26,74923241;18,46663056;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8567;28,23387121;40,21977625;19,83041373;10,56609225;6,075047262;10,94772606;18,41697681;18,52158197;24,44813109;26,48744322;11,33288909;22,7737079;23,96602402;26,42383886;16,33449596;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8568;18,47755123;37,86344366;23,11803619;9,399795822;4,359570631;10,53090282;18,36454241;19,58588203;24,96915021;27,60746099;8,867455765;18,77790016;24,32349121;28,17184102;15,77549346;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8569;24,3760951;42,88841864;21,41891924;8,948723181;2,911723194;10,09337526;17,8277987;18,52096164;24,51123822;26,68622481;6,984768115;22,08718917;25,23510944;26,64778943;13,75985982;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8570;26,58432912;37,99473142;14,78517751;5,34764408;2,882827018;11,28561011;18,00191098;19,82433022;25,70595582;27,47394685;5,232855861;22,03070923;25,94178849;28,05532082;15,54057892;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
8571;16,4413694;38,89821552;15,87369178;7,109508494;2,780480098;10,75424244;17,88233924;19,72062751;24,76282185;26,92771199;6,766537162;19,36316846;29,91171887;26,95543757;14,54013029;27,18;27,98;26,2;41,8;47,21;34,95;0;0;1;1;9.09.2022
